step,time_hours,attempt_index,stage,accepted,converged,message,failure_reason,preconditioner,outer_aitken_initial,coupling_iterations,picard_iterations,gmres_iterations,ice_residual,gmres_residual,coupling_residual,water_residual,helmholtz_residual,attempt_total_seconds,outer_coupling_seconds,coupling_overhead_seconds,ice_solve_seconds,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ocean_solve_seconds,thickness_transport_seconds,force_budget_seconds,postprocess_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,preconditioner_fallbacks,initial_guess_strategy,initial_guess_fallback_reason,outer_acceleration,acceleration_fallbacks,acceleration_history_clears,acceleration_clear_reasons,cache_invalidation_reason,active_center_count_before,active_center_count_after,active_center_mask_changes,active_u_mask_changes,active_v_mask_changes
247,20.583333333333332,1,standard,True,True,converged,,ilu,0.5,16,90,1964,0.00048134028161580774,2.2874886291521746e-10,8.517402158395388e-06,1.9867646396032973e-09,1.693941013668643e-14,17.511482500005513,17.45591110002715,0.07280829991213977,16.70599270000821,5.4671276999870315,2.1756095998571254,4.774859199940693,4.1480381999281235,0.6771101001068018,0.0004056000034324825,0.05341889994451776,0.0002663999912329018,52,38,36,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard,no_cache_phase1,3348,3339,11,11,11
248,20.666666666666668,1,standard,True,True,converged,,ilu,0.5,14,188,4281,0.0008046000174218472,5.30971590283596e-10,9.72728853437489e-06,2.067421881244143e-09,1.6942121208812802e-14,48.93595690000802,48.828811900049914,0.06319450010778382,47.75465759995859,16.328622599539813,5.453770100022666,12.902818899950944,12.733476899389643,1.0109597999835387,0.0007592000183649361,0.10360279999440536,0.0005691000260412693,100,88,86,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3339,3329,10,10,10
249,20.75,1,standard,True,True,converged,,ilu,0.5,15,122,3398,0.0005138976943775377,5.220397913675942e-10,8.497826492831543e-06,2.076902790483927e-09,1.6404752107425883e-14,40.978100800013635,40.87721960002091,0.06595750019187108,39.73833129997365,13.16692109964788,4.480527599982452,11.910172299656551,9.933278400276322,1.072930799855385,0.000687599997036159,0.09723210002994165,0.0003182999789714813,68,54,53,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard,no_cache_phase1,3329,3320,9,9,9
250,20.833333333333332,1,standard,True,True,converged,,ilu,0.5,8,219,5389,0.0008829693737410908,1.0936360088711096e-09,9.654368884240177e-06,2.1157026749902865e-09,1.6553609441704056e-14,48.130694399995264,48.06483530002879,0.03668660006951541,47.663209299964365,15.78549620002741,5.362793100473937,14.22902729944326,11.950101600494236,0.36493939999490976,0.00046179996570572257,0.06336079997709021,0.00022980000358074903,112,107,104,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3320,3307,13,13,13
251,20.916666666666668,1,standard,True,True,converged,,ilu,0.5,19,128,2048,0.0006083469458376747,1.192224444383011e-09,9.652219656295879e-06,1.9957914045880663e-09,1.6125117763963523e-14,29.219793100026436,29.12558250001166,0.08482129994081333,27.594581499986816,10.211754299816675,3.8519525003503077,5.471001999685541,7.828234899556264,1.4461797000840306,0.000983899983111769,0.09024319995660335,0.0006851000362075865,73,55,54,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,7,6,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard,no_cache_phase1,3307,3299,8,8,8
252,21.0,1,standard,True,True,converged,,ilu,0.5,11,126,3219,0.0005880451665253418,9.307024397851419e-10,5.060719188007734e-06,2.1233264240151816e-09,1.6051180902514542e-14,41.19077510002535,41.086681900022086,0.05268880003131926,40.24302670004545,13.922982999880332,4.534809100441635,10.996054799761623,10.5299155000248,0.7909663999453187,0.0009899999713525176,0.09901479998370633,0.0005839000223204494,68,58,57,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3299,3291,8,8,8
253,21.083333333333332,1,standard,True,True,converged,,ilu,0.5,14,102,2579,0.0006277716949203692,6.628840978403679e-10,8.686532186022963e-06,2.1417133948942346e-09,1.6052385249405905e-14,30.66103259997908,30.6044310000143,0.06310410023434088,29.891359199828003,10.068637599935755,3.407198900007643,8.471214200137183,7.747157000005245,0.6499676999519579,0.00041719997534528375,0.053455399989616126,0.0002717999741435051,57,45,43,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3291,3281,12,12,12
254,21.166666666666668,1,standard,True,True,converged,,ilu,0.5,8,119,2849,0.0008245362557828709,7.835371564425463e-09,8.976561371886868e-06,2.0259282556082983e-09,1.58011635628447e-14,23.28553200000897,23.23578810004983,0.03631250001490116,22.838347400072962,7.42418079986237,2.590278499701526,6.996860400133301,5.65215920022456,0.36112819996196777,0.0004235999658703804,0.04762199998367578,0.0002253999700769782,63,56,55,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3281,3272,9,9,9
255,21.25,1,standard,True,True,converged,,ilu,0.5,14,81,2481,0.0005734819533799505,1.6689155596883193e-09,9.720825026473896e-06,2.072777608361193e-09,1.5412104636614206e-14,18.049078899959568,17.995017700013705,0.07300569990184158,17.305585500085726,4.982927700097207,1.9276503000874072,6.498714899586048,3.7691446996759623,0.6164265000261366,0.00043320003896951675,0.0515037999721244,0.0002592999953776598,47,34,33,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3272,3262,10,10,10
256,21.333333333333332,1,standard,True,True,converged,,ilu,0.5,11,71,2180,0.00048809629333514517,5.42160557237267e-10,7.213864571831102e-06,1.954224473816633e-09,1.54113406778226e-14,24.912531799986027,24.801564700028393,0.052177000034134835,23.97535839996999,7.309709900000598,2.5103816998307593,8.294325900264084,5.702116900123656,0.7740293000242673,0.0010236999951303005,0.10704510001232848,0.00046419998398050666,40,31,29,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3262,3250,12,12,12
257,21.416666666666668,1,standard,True,True,converged,,ilu,0.5,17,91,2391,0.00041056978717579217,3.9639417999794556e-10,6.856424858742421e-06,1.9751662521384537e-09,1.565947917603756e-14,31.231357399956323,31.141100900014862,0.07403439976042137,29.73753350012703,10.04335170018021,3.434114899893757,8.379192900203634,7.681597500282805,1.3295330001274124,0.001365399977657944,0.08496130001731217,0.0004569000448100269,53,38,36,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3250,3238,14,14,13
258,21.5,1,standard,True,True,converged,,ilu,0.5,16,67,2134,0.00013240991219568883,5.763232401500398e-10,9.583463660915481e-06,1.913678514355396e-09,1.5305941963948064e-14,24.594596999988426,24.493732500006445,0.08013370010303333,23.254807999939658,7.279541600029916,2.4814848001115024,7.884801200241782,5.4538623000262305,1.1587907999637537,0.0007408999954350293,0.09654589998535812,0.0005677000153809786,40,27,24,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3238,3232,6,6,6
259,21.583333333333332,1,standard,True,True,converged,,ilu,0.5,16,94,2913,0.00042828958597329955,9.545161422266358e-09,9.029590381421191e-06,2.117384818172138e-09,1.4588649786721392e-14,23.634472799953073,23.577681499999017,0.08007509988965467,22.80592210002942,6.768397399573587,2.4307705999235623,8.4243541994947,5.023239299654961,0.6916843000799417,0.00042910000775009394,0.05341150000458583,0.00036619999445974827,54,40,38,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3232,3222,10,10,10
260,21.666666666666668,1,standard,True,True,converged,,ilu,0.5,14,68,1908,0.00033705830139333135,5.223842999775635e-10,8.713346065560127e-06,2.0641054807772337e-09,1.482632971259197e-14,14.966859799984377,14.917437199968845,0.0612667998066172,14.278059600037523,4.323816400079522,1.6622161000268534,4.973105999932159,3.212472999934107,0.5781108001247048,0.000403400044888258,0.04675149999093264,0.0002142000012099743,40,28,26,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3222,3211,11,11,11
261,21.75,1,standard,True,True,converged,,ilu,0.5,17,121,3232,0.0005546843137274785,7.779534815733827e-09,9.588435439738564e-06,2.046396405491802e-09,1.500413759867121e-14,34.84883020003326,34.74992690002546,0.07535119983367622,33.42769490007777,10.779748800210655,3.7613793001510203,10.343533700273838,8.304593600216322,1.2468808001140133,0.000665700004901737,0.09460359998047352,0.0006145000224933028,68,53,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3211,3201,10,10,10
262,21.833333333333332,1,standard,True,True,converged,,ilu,0.5,13,86,2206,0.0003278386878426993,3.7057848551452805e-10,9.566986656401874e-06,2.000958669092716e-09,1.4776096349461238e-14,29.35257129999809,29.261261500010733,0.06037510000169277,28.195612400013488,9.633306000032462,3.1350072000641376,7.830737599811982,7.400323600159027,1.005273999995552,0.0005228000227361917,0.08703260001493618,0.0006024999893270433,48,38,35,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3201,3190,11,11,11
263,21.916666666666668,1,standard,True,True,converged,,ilu,0.5,13,179,5297,0.00043131816438284613,8.428914709785524e-10,9.989695269604846e-06,1.931210551685908e-09,1.4654473995441922e-14,47.139952300000004,47.09206340002129,0.058920999872498214,46.43137160001788,14.66388169984566,4.738295500399545,15.708096800197382,11.021427100000437,0.6017708001309074,0.00043780001578852534,0.04462419997435063,0.0002256000298075378,96,83,83,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|anderson_step_guard|anderson_step_guard,no_cache_phase1,3190,3182,8,8,8
264,22.0,1,standard,True,True,converged,,ilu,0.5,12,106,3085,0.0002954637353473147,5.341282693075934e-10,8.374785035184878e-06,2.048825789808927e-09,1.433662408600587e-14,22.95164049998857,22.898979099991266,0.05388010008027777,22.30189399997471,6.556902900105342,2.3700317997136153,8.168540599872358,5.045233400072902,0.5432049999362789,0.0005409999866969883,0.0503937000175938,0.00022950000129640102,58,48,46,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3182,3174,8,8,8
265,22.083333333333332,1,standard,True,True,converged,,ilu,0.5,10,203,7005,0.0005602807746585577,6.174587959332887e-10,9.521525625056154e-06,2.0618062970839555e-09,1.3982196247559408e-14,72.76068040000973,72.65947870002128,0.04852989997016266,71.83015920000616,21.84512069961056,6.733507199853193,26.285511399968527,16.54982749966439,0.7807896000449546,0.0007717000553384423,0.09796819998882711,0.00031259999377653003,105,98,95,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,anderson_step_guard,no_cache_phase1,3174,3163,11,11,11
266,22.166666666666668,1,standard,True,True,converged,,ilu,0.5,14,110,3941,0.0003420533583478452,3.634044010557149e-10,9.362354235874194e-06,1.9455211308198923e-09,1.3952034019776173e-14,31.81164600001648,31.762196800031234,0.06549279985483736,31.06919500004733,8.782520100125112,3.019334000244271,12.501636999892071,6.569028500060085,0.6275090001290664,0.0004876999882981181,0.04693249997217208,0.00025260000256821513,61,49,47,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3163,3152,11,11,11
267,22.25,1,standard,True,True,converged,,ilu,0.5,10,153,4246,0.0007088934999330887,3.795751697097982e-10,9.684586794832394e-06,1.8828625038126403e-09,1.4248381131408258e-14,31.73866229999112,31.642690199951176,0.05321639985777438,31.072448200022336,9.548672399658244,3.371783500071615,10.712055699783377,7.20794039987959,0.5170256000710651,0.0009831000352278352,0.09214190003694966,0.0004746000049635768,82,71,72,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,anderson_step_guard,no_cache_phase1,3152,3145,9,9,9
268,22.333333333333332,1,standard,True,True,converged,,ilu,0.5,11,87,2428,0.0002653252719818981,5.613185926738151e-10,8.147271962579839e-06,1.9856752977044823e-09,1.3484646960555714e-14,30.77816609997535,30.671931300021242,0.053558000072371215,29.80302769993432,9.711874999455176,3.265986300248187,8.962239299551584,7.660237699456047,0.8153456000145525,0.0010174000053666532,0.10138720000395551,0.000589400005992502,48,39,37,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3145,3136,9,9,9
269,22.416666666666668,1,standard,True,True,converged,,ilu,0.5,12,85,2587,0.0004234985434814234,1.10673505251631e-09,7.022705114322323e-06,1.9563835439339724e-09,1.3738819197046536e-14,30.08584479999263,29.9820950999856,0.06537620018934831,29.014630199759267,9.267034499906003,3.054292500077281,9.463875599438325,7.038651600014418,0.9020887000369839,0.0008144000312313437,0.0989883000147529,0.0006150999688543379,48,37,36,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3136,3128,8,8,8
270,22.5,1,standard,True,True,converged,,ilu,0.5,12,69,1988,0.0002769403763448825,1.0060554965877885e-09,4.913117671278416e-06,1.895499553768188e-09,1.3665820454215322e-14,23.97402979998151,23.918351399945095,0.0558518999023363,23.048482400074136,7.543607499857899,2.56989690073533,6.965260599856265,5.809486000041943,0.8140170999686234,0.0008794000023044646,0.051813900005072355,0.0002516999957151711,40,29,28,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3128,3116,12,12,12
271,22.583333333333332,1,standard,True,True,converged,,ilu,0.5,8,90,2746,0.0005980427755122184,6.436640850955031e-10,9.203097309616682e-06,1.7797590164224518e-09,1.3612560230364832e-14,19.754937799996696,19.697198800044134,0.040850300167221576,19.29174809990218,5.680893500160892,1.8987896000035107,7.3214843001333065,4.250664799881633,0.3646003999747336,0.00041689997306093574,0.054855800000950694,0.0005878999945707619,48,42,40,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3116,3108,8,8,8
272,22.666666666666668,1,standard,True,True,converged,,ilu,0.5,14,64,1883,0.0003043106968699678,4.819178194775231e-10,6.131465152592548e-06,1.8011915375648832e-09,1.3635702445202435e-14,14.291694000014104,14.240825699991547,0.06092289980733767,13.530870900081936,4.082053100108169,1.495925099705346,4.882070500054397,2.9647695997846313,0.6490319001022726,0.0005271999980323017,0.0478245000122115,0.0002438000519759953,38,26,24,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3108,3100,10,10,10
273,22.75,1,standard,True,True,converged,,ilu,0.5,11,67,2246,0.00027852822352349,4.111146994425046e-10,9.376920012964449e-06,1.8020303584849045e-09,1.2991960399301311e-14,17.48093549994519,17.370539799972903,0.0589718998526223,16.54571819998091,4.6600135997287,1.6985126996878535,6.526702900184318,3.543954700056929,0.7658497001393698,0.001101900008507073,0.10602560004917905,0.0006176000460982323,38,29,27,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3100,3090,10,10,10
274,22.833333333333332,1,standard,True,True,converged,,ilu,0.5,15,50,1514,0.00025374006566700836,7.525475339932388e-09,9.549739737916184e-06,1.7695121620822737e-09,1.2768708812993438e-14,19.45907799998531,19.356797499989625,0.07362399995326996,18.112077000027057,5.684954500233289,2.1036044001812115,5.818732200015802,4.375318699865602,1.1710965000092983,0.0007246999884955585,0.09752969996770844,0.0006053000106476247,32,18,17,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3090,3079,13,13,12
